families,K,lambda,nonidentical,converged,error,loglik_train,bic,aic,test_loglik,pi,test_rmse,test_mae,active_counts,shared_active,symmetric_diff,active_sets,active_features,active_coefficients,component_intercepts,n_iter,min_pi,seconds,dataset,init,task_id
gaussian,1,10.0,False,True,,-885.2822747518898,1914.9816962350792,1808.5645495037795,-457.9311390376072,[1.0],0.38241972428399074,0.297204774715555,[17],,,"[[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:DDP"", ""Shimmer"", ""Shimmer(dB)"", ""Shimmer:APQ3"", ""Shimmer:APQ5"", ""Shimmer:APQ11"", ""Shimmer:DDA"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012251868322606461, ""sex"": -0.07614024990987434, ""test_time"": 0.0005917505738425696, ""Jitter(Abs)"": -2418.491578781054, ""Jitter:RAP"": 0.3562334707597293, ""Jitter:DDP"": 7.906102000029953, ""Shimmer"": 0.2852193574061671, ""Shimmer(dB)"": -0.000606405007117264, ""Shimmer:APQ3"": -5.645984508406294, ""Shimmer:APQ5"": -0.042264495063904374, ""Shimmer:APQ11"": 0.23402877696114202, ""Shimmer:DDA"": -0.000621802016760357, ""NHR"": -0.7186614825943327, ""HNR"": -0.030705962733068148, ""RPDE"": 0.5690320588511489, ""DFA"": -1.2214189776910795, ""PPE"": 0.41356296002124504}]",[3.6614547599741365],75,1.0,107.87986946105957,parkinsons_log,quantile_glm,parkinsons_log_K1_gaussian_L10.0_quantile_glm
gaussian,1,10.0,False,True,,-885.2822747518898,1914.9816962350792,1808.5645495037795,-457.9311390376072,[1.0],0.38241972428399074,0.297204774715555,[17],,,"[[1, 2, 3, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:DDP"", ""Shimmer"", ""Shimmer(dB)"", ""Shimmer:APQ3"", ""Shimmer:APQ5"", ""Shimmer:APQ11"", ""Shimmer:DDA"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012251868322606461, ""sex"": -0.07614024990987434, ""test_time"": 0.0005917505738425696, ""Jitter(Abs)"": -2418.491578781054, ""Jitter:RAP"": 0.3562334707597293, ""Jitter:DDP"": 7.906102000029953, ""Shimmer"": 0.2852193574061671, ""Shimmer(dB)"": -0.000606405007117264, ""Shimmer:APQ3"": -5.645984508406294, ""Shimmer:APQ5"": -0.042264495063904374, ""Shimmer:APQ11"": 0.23402877696114202, ""Shimmer:DDA"": -0.000621802016760357, ""NHR"": -0.7186614825943327, ""HNR"": -0.030705962733068148, ""RPDE"": 0.5690320588511489, ""DFA"": -1.2214189776910795, ""PPE"": 0.41356296002124504}]",[3.6614547599741365],75,1.0,104.14323210716248,parkinsons_log,kmeans_glm,parkinsons_log_K1_gaussian_L10.0_kmeans_glm
skew_normal,1,5.0,False,True,,-883.8575581657027,1927.334067981789,1809.7151163314054,-457.96267180946063,[1.0],0.3824231429048419,0.2966774994420266,[18],,,"[[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:PPQ5"", ""Jitter:DDP"", ""Shimmer"", ""Shimmer(dB)"", ""Shimmer:APQ3"", ""Shimmer:APQ5"", ""Shimmer:APQ11"", ""Shimmer:DDA"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012253378182008876, ""sex"": -0.07982548078169693, ""test_time"": 0.0006024614425653569, ""Jitter(Abs)"": -2635.9790826398753, ""Jitter:RAP"": -1387.8927658829593, ""Jitter:PPQ5"": -5.316786067883323, ""Jitter:DDP"": 472.82523351344634, ""Shimmer"": 3.2367529418208902, ""Shimmer(dB)"": -0.17869614369336573, ""Shimmer:APQ3"": -1432.1760809872198, ""Shimmer:APQ5"": -0.8595511280142298, ""Shimmer:APQ11"": 0.3514093680316113, ""Shimmer:DDA"": 474.9197453485222, ""NHR"": -0.7079197825394669, ""HNR"": -0.031219351046104928, ""RPDE"": 0.5678554670414027, ""DFA"": -1.2399683745582035, ""PPE"": 0.4510137351406354}]",[3.6828634626433328],3,1.0,23.186936616897583,parkinsons_log,quantile_glm,parkinsons_log_K1_skew_normal_L5.0_quantile_glm
skew_normal,1,5.0,False,True,,-883.8575581657027,1927.334067981789,1809.7151163314054,-457.96267180946063,[1.0],0.3824231429048419,0.2966774994420266,[18],,,"[[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:PPQ5"", ""Jitter:DDP"", ""Shimmer"", ""Shimmer(dB)"", ""Shimmer:APQ3"", ""Shimmer:APQ5"", ""Shimmer:APQ11"", ""Shimmer:DDA"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012253378182008876, ""sex"": -0.07982548078169693, ""test_time"": 0.0006024614425653569, ""Jitter(Abs)"": -2635.9790826398753, ""Jitter:RAP"": -1387.8927658829593, ""Jitter:PPQ5"": -5.316786067883323, ""Jitter:DDP"": 472.82523351344634, ""Shimmer"": 3.2367529418208902, ""Shimmer(dB)"": -0.17869614369336573, ""Shimmer:APQ3"": -1432.1760809872198, ""Shimmer:APQ5"": -0.8595511280142298, ""Shimmer:APQ11"": 0.3514093680316113, ""Shimmer:DDA"": 474.9197453485222, ""NHR"": -0.7079197825394669, ""HNR"": -0.031219351046104928, ""RPDE"": 0.5678554670414027, ""DFA"": -1.2399683745582035, ""PPE"": 0.4510137351406354}]",[3.6828634626433328],3,1.0,23.24449896812439,parkinsons_log,kmeans_glm,parkinsons_log_K1_skew_normal_L5.0_kmeans_glm
gaussian,1,5.0,False,True,,-883.8637609727014,1919.7455711362443,1807.7275219454027,-457.96320729458427,[1.0],0.3824233780413003,0.29668170114973236,[18],,,"[[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:PPQ5"", ""Jitter:DDP"", ""Shimmer"", ""Shimmer(dB)"", ""Shimmer:APQ3"", ""Shimmer:APQ5"", ""Shimmer:APQ11"", ""Shimmer:DDA"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012254370933521474, ""sex"": -0.07963160126372455, ""test_time"": 0.0006024347630570934, ""Jitter(Abs)"": -2622.1430842753966, ""Jitter:RAP"": -1385.2444857192963, ""Jitter:PPQ5"": -5.0752981284410295, ""Jitter:DDP"": 471.85047748284546, ""Shimmer"": 3.2307579748922617, ""Shimmer(dB)"": -0.18080870853278813, ""Shimmer:APQ3"": -1431.5380612394993, ""Shimmer:APQ5"": -0.8306311296887091, ""Shimmer:APQ11"": 0.34933456855728623, ""Shimmer:DDA"": 474.7111155478618, ""NHR"": -0.7143265573388081, ""HNR"": -0.03123618193821979, ""RPDE"": 0.567509053980037, ""DFA"": -1.241176075516852, ""PPE"": 0.44937125814143175}]",[3.6841963272113363],3,1.0,3.1178226470947266,parkinsons_log,kmeans_glm,parkinsons_log_K1_gaussian_L5.0_kmeans_glm
gaussian,1,5.0,False,True,,-883.8637609727014,1919.7455711362443,1807.7275219454027,-457.96320729458427,[1.0],0.3824233780413003,0.29668170114973236,[18],,,"[[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:PPQ5"", ""Jitter:DDP"", ""Shimmer"", ""Shimmer(dB)"", ""Shimmer:APQ3"", ""Shimmer:APQ5"", ""Shimmer:APQ11"", ""Shimmer:DDA"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012254370933521474, ""sex"": -0.07963160126372455, ""test_time"": 0.0006024347630570934, ""Jitter(Abs)"": -2622.1430842753966, ""Jitter:RAP"": -1385.2444857192963, ""Jitter:PPQ5"": -5.0752981284410295, ""Jitter:DDP"": 471.85047748284546, ""Shimmer"": 3.2307579748922617, ""Shimmer(dB)"": -0.18080870853278813, ""Shimmer:APQ3"": -1431.5380612394993, ""Shimmer:APQ5"": -0.8306311296887091, ""Shimmer:APQ11"": 0.34933456855728623, ""Shimmer:DDA"": 474.7111155478618, ""NHR"": -0.7143265573388081, ""HNR"": -0.03123618193821979, ""RPDE"": 0.567509053980037, ""DFA"": -1.241176075516852, ""PPE"": 0.44937125814143175}]",[3.6841963272113363],3,1.0,3.2900350093841553,parkinsons_log,quantile_glm,parkinsons_log_K1_gaussian_L5.0_quantile_glm
gaussian,1,20.0,False,True,,-885.855117713406,1885.7237723199432,1801.710235426812,-458.40868868660556,[1.0],0.38260020931713534,0.29726688078211755,[13],,,"[[1, 2, 3, 5, 6, 8, 11, 13, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:DDP"", ""Shimmer:APQ3"", ""Shimmer:APQ11"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012253968899526367, ""sex"": -0.07391981428428666, ""test_time"": 0.0005738190656598193, ""Jitter(Abs)"": -2283.450780791804, ""Jitter:RAP"": 0.7635587841887754, ""Jitter:DDP"": 7.266769431137119, ""Shimmer:APQ3"": -4.841022236198188, ""Shimmer:APQ11"": 0.06753734802850773, ""NHR"": -0.6279276079936839, ""HNR"": -0.029659126131232047, ""RPDE"": 0.568030508780933, ""DFA"": -1.1836131926998608, ""PPE"": 0.40064452717311255}]",[3.6135024655374886],36,1.0,55.44562125205994,parkinsons_log,kmeans_glm,parkinsons_log_K1_gaussian_L20.0_kmeans_glm
gaussian,1,20.0,False,True,,-885.855117713406,1885.7237723199432,1801.710235426812,-458.40868868660556,[1.0],0.38260020931713534,0.29726688078211755,[13],,,"[[1, 2, 3, 5, 6, 8, 11, 13, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:DDP"", ""Shimmer:APQ3"", ""Shimmer:APQ11"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012253968899526367, ""sex"": -0.07391981428428666, ""test_time"": 0.0005738190656598193, ""Jitter(Abs)"": -2283.450780791804, ""Jitter:RAP"": 0.7635587841887754, ""Jitter:DDP"": 7.266769431137119, ""Shimmer:APQ3"": -4.841022236198188, ""Shimmer:APQ11"": 0.06753734802850773, ""NHR"": -0.6279276079936839, ""HNR"": -0.029659126131232047, ""RPDE"": 0.568030508780933, ""DFA"": -1.1836131926998608, ""PPE"": 0.40064452717311255}]",[3.6135024655374886],36,1.0,49.87531781196594,parkinsons_log,quantile_glm,parkinsons_log_K1_gaussian_L20.0_quantile_glm
skew_normal,1,20.0,False,True,,-885.8978719159645,1901.0110856441445,1805.795743831929,-458.46583708700075,[1.0],0.38262166333950254,0.29729338650772774,[14],,,"[[1, 2, 3, 5, 6, 8, 11, 13, 14, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:DDP"", ""Shimmer:APQ3"", ""Shimmer:APQ11"", ""Shimmer:DDA"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012248479774134105, ""sex"": -0.07339832579547177, ""test_time"": 0.0005738808257829917, ""Jitter(Abs)"": -2251.464333794343, ""Jitter:RAP"": 1.4216053968484934, ""Jitter:DDP"": 7.028173537691332, ""Shimmer:APQ3"": -4.74176589677489, ""Shimmer:APQ11"": 0.05398380700931376, ""Shimmer:DDA"": -0.010058238042574526, ""NHR"": -0.6434258969989917, ""HNR"": -0.029634203339243003, ""RPDE"": 0.5671463637095348, ""DFA"": -1.1869519755995117, ""PPE"": 0.3962102065947915}]",[3.615252232201694],37,1.0,426.14386653900146,parkinsons_log,kmeans_glm,parkinsons_log_K1_skew_normal_L20.0_kmeans_glm
skew_normal,1,20.0,False,True,,-885.8978719159645,1901.0110856441445,1805.795743831929,-458.46583708700075,[1.0],0.38262166333950254,0.29729338650772774,[14],,,"[[1, 2, 3, 5, 6, 8, 11, 13, 14, 15, 16, 17, 18, 19]]","[[""age"", ""sex"", ""test_time"", ""Jitter(Abs)"", ""Jitter:RAP"", ""Jitter:DDP"", ""Shimmer:APQ3"", ""Shimmer:APQ11"", ""Shimmer:DDA"", ""NHR"", ""HNR"", ""RPDE"", ""DFA"", ""PPE""]]","[{""age"": 0.012248479774134105, ""sex"": -0.07339832579547177, ""test_time"": 0.0005738808257829917, ""Jitter(Abs)"": -2251.464333794343, ""Jitter:RAP"": 1.4216053968484934, ""Jitter:DDP"": 7.028173537691332, ""Shimmer:APQ3"": -4.74176589677489, ""Shimmer:APQ11"": 0.05398380700931376, ""Shimmer:DDA"": -0.010058238042574526, ""NHR"": -0.6434258969989917, ""HNR"": -0.029634203339243003, ""RPDE"": 0.5671463637095348, ""DFA"": -1.1869519755995117, ""PPE"": 0.3962102065947915}]",[3.615252232201694],37,1.0,389.0736765861511,parkinsons_log,quantile_glm,parkinsons_log_K1_skew_normal_L20.0_quantile_glm
