families,K,lambda,nonidentical,converged,error,loglik_train,bic,aic,test_loglik,pi,extras,test_rmse,test_mae,prediction_finite,prediction_max,prediction_q99,prediction_stable,baseline_mean_rmse,baseline_median_mae,rmse_skill,mae_skill,active_counts,shared_active,symmetric_diff,active_sets,active_features,active_coefficients,component_intercepts,n_iter,min_pi,seconds,dataset,split_id,split_seed,n_train,n_test,offset_used,init,task_id,test_loglik_per_obs
poisson,1,1000.0,False,True,,-1464901.0808923638,2930280.931903462,2929904.1617847276,-435047.95432716963,[1.0],[{}],1674.7753334273339,211.31965424125383,True,35136.55814452677,3138.0659592928046,True,2311.0734520006727,265.84556113902846,0.27532578768645455,0.20510369503314518,[50],,,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]]","[[""species_European Starling"", ""species_Herring Gull"", ""species_House Sparrow"", ""species_Common Merganser"", ""species_Black-capped Chickadee"", ""species_Dark-eyed Junco"", ""species_American Tree Sparrow"", ""species_American Crow"", ""species_Mallard"", ""year"", ""species_Greater Scaup"", ""species_Common Goldeneye"", ""species_Ring-billed Gull"", ""species_Northern Cardinal"", ""species_American Black Duck"", ""species_Blue Jay"", ""species_American Goldfinch"", ""species_Long-tailed Duck"", ""species_Downy Woodpecker"", ""species_Cedar Waxwing"", ""species_Canada Goose"", ""species_Mourning Dove"", ""species_White-breasted Nuthatch"", ""species_Bufflehead"", ""species_Great Black-backed Gull"", ""species_Rock Pigeon"", ""species_Red-tailed Hawk"", ""species_Lesser Scaup"", ""species_American Robin"", ""species_Song Sparrow"", ""species_Hairy Woodpecker"", ""species_Red-breasted Merganser"", ""species_Golden-crowned Kinglet"", ""species_Snow Bunting"", ""species_House Finch"", ""species_Brown Creeper"", ""species_Canvasback"", ""species_Ruddy Turnstone"", ""species_Lincoln's Sparrow"", ""species_Gray Jay"", ""species_Black-throated Gray Warbler"", ""species_Black-headed Grosbeak"", ""species_Yellow-breasted Chat"", ""species_Gyrfalcon"", ""species_Barn Swallow"", ""species_Varied Thrush"", ""species_Swainson's Thrush"", ""species_Pacific Loon"", ""species_Northern Bobwhite"", ""species_Least Sandpiper""]]","[{""species_European Starling"": 0.5585017955790741, ""species_Herring Gull"": 0.4293310567976871, ""species_House Sparrow"": 0.39929470560804586, ""species_Common Merganser"": 0.37384339336870004, ""species_Black-capped Chickadee"": 0.34601116584872305, ""species_Dark-eyed Junco"": 0.3308527511191257, ""species_American Tree Sparrow"": 0.31558310320039157, ""species_American Crow"": 0.38665040887701757, ""species_Mallard"": 0.38429283701450323, ""year"": 0.29042564514874036, ""species_Greater Scaup"": 0.4007585505003545, ""species_Common Goldeneye"": 0.3500522495383684, ""species_Ring-billed Gull"": 0.3344775704941831, ""species_Northern Cardinal"": 0.26377862410138037, ""species_American Black Duck"": 0.26121952426356515, ""species_Blue Jay"": 0.24528432167391834, ""species_American Goldfinch"": 0.2784044265781065, ""species_Long-tailed Duck"": 0.39581263323031474, ""species_Downy Woodpecker"": 0.21002911544669545, ""species_Cedar Waxwing"": 0.24401891435162498, ""species_Canada Goose"": 0.40826848010689176, ""species_Mourning Dove"": 0.2916599616072222, ""species_White-breasted Nuthatch"": 0.19232799537278772, ""species_Bufflehead"": 0.24190050763993856, ""species_Great Black-backed Gull"": 0.18675164615563664, ""species_Rock Pigeon"": 0.33174125338184757, ""species_Red-tailed Hawk"": 0.1747297256607705, ""species_Lesser Scaup"": 0.2990074309097995, ""species_American Robin"": 0.24118896319662542, ""species_Song Sparrow"": 0.14308782325942326, ""species_Hairy Woodpecker"": 0.12707143791053604, ""species_Red-breasted Merganser"": 0.15919377174227106, ""species_Golden-crowned Kinglet"": 0.12119695703673895, ""species_Snow Bunting"": 0.18847958306871532, ""species_House Finch"": 0.26343166439210136, ""species_Brown Creeper"": 0.08851998010742534, ""species_Canvasback"": 0.16081748536387, ""species_Ruddy Turnstone"": -1.0830286300035823, ""species_Lincoln's Sparrow"": -1.0830286299432041, ""species_Gray Jay"": -1.083028627421931, ""species_Black-throated Gray Warbler"": -1.083028630717598, ""species_Black-headed Grosbeak"": -1.0830286297709228, ""species_Yellow-breasted Chat"": -1.0830286279583894, ""species_Gyrfalcon"": -1.083028626895771, ""species_Barn Swallow"": -1.0830286284009645, ""species_Varied Thrush"": -1.083028629312357, ""species_Swainson's Thrush"": -1.0830286269765101, ""species_Pacific Loon"": -1.0830286373618863, ""species_Northern Bobwhite"": -1.0830286321268754, ""species_Least Sandpiper"": -1.0830286270849228}]",[-3.5429336410041277],9,1.0,629.5579497814178,bird_counts,1,20271630,11940,2985,True,kmeans_glm,bird_counts_S1_K1_poisson_L1000.0_kmeans_glm,-145.74470831730977
poisson,1,1000.0,False,True,,-1464901.0808923638,2930280.931903462,2929904.1617847276,-435047.95432716963,[1.0],[{}],1674.7753334273339,211.31965424125383,True,35136.55814452677,3138.0659592928046,True,2311.0734520006727,265.84556113902846,0.27532578768645455,0.20510369503314518,[50],,,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]]","[[""species_European Starling"", ""species_Herring Gull"", ""species_House Sparrow"", ""species_Common Merganser"", ""species_Black-capped Chickadee"", ""species_Dark-eyed Junco"", ""species_American Tree Sparrow"", ""species_American Crow"", ""species_Mallard"", ""year"", ""species_Greater Scaup"", ""species_Common Goldeneye"", ""species_Ring-billed Gull"", ""species_Northern Cardinal"", ""species_American Black Duck"", ""species_Blue Jay"", ""species_American Goldfinch"", ""species_Long-tailed Duck"", ""species_Downy Woodpecker"", ""species_Cedar Waxwing"", ""species_Canada Goose"", ""species_Mourning Dove"", ""species_White-breasted Nuthatch"", ""species_Bufflehead"", ""species_Great Black-backed Gull"", ""species_Rock Pigeon"", ""species_Red-tailed Hawk"", ""species_Lesser Scaup"", ""species_American Robin"", ""species_Song Sparrow"", ""species_Hairy Woodpecker"", ""species_Red-breasted Merganser"", ""species_Golden-crowned Kinglet"", ""species_Snow Bunting"", ""species_House Finch"", ""species_Brown Creeper"", ""species_Canvasback"", ""species_Ruddy Turnstone"", ""species_Lincoln's Sparrow"", ""species_Gray Jay"", ""species_Black-throated Gray Warbler"", ""species_Black-headed Grosbeak"", ""species_Yellow-breasted Chat"", ""species_Gyrfalcon"", ""species_Barn Swallow"", ""species_Varied Thrush"", ""species_Swainson's Thrush"", ""species_Pacific Loon"", ""species_Northern Bobwhite"", ""species_Least Sandpiper""]]","[{""species_European Starling"": 0.5585017955790741, ""species_Herring Gull"": 0.4293310567976871, ""species_House Sparrow"": 0.39929470560804586, ""species_Common Merganser"": 0.37384339336870004, ""species_Black-capped Chickadee"": 0.34601116584872305, ""species_Dark-eyed Junco"": 0.3308527511191257, ""species_American Tree Sparrow"": 0.31558310320039157, ""species_American Crow"": 0.38665040887701757, ""species_Mallard"": 0.38429283701450323, ""year"": 0.29042564514874036, ""species_Greater Scaup"": 0.4007585505003545, ""species_Common Goldeneye"": 0.3500522495383684, ""species_Ring-billed Gull"": 0.3344775704941831, ""species_Northern Cardinal"": 0.26377862410138037, ""species_American Black Duck"": 0.26121952426356515, ""species_Blue Jay"": 0.24528432167391834, ""species_American Goldfinch"": 0.2784044265781065, ""species_Long-tailed Duck"": 0.39581263323031474, ""species_Downy Woodpecker"": 0.21002911544669545, ""species_Cedar Waxwing"": 0.24401891435162498, ""species_Canada Goose"": 0.40826848010689176, ""species_Mourning Dove"": 0.2916599616072222, ""species_White-breasted Nuthatch"": 0.19232799537278772, ""species_Bufflehead"": 0.24190050763993856, ""species_Great Black-backed Gull"": 0.18675164615563664, ""species_Rock Pigeon"": 0.33174125338184757, ""species_Red-tailed Hawk"": 0.1747297256607705, ""species_Lesser Scaup"": 0.2990074309097995, ""species_American Robin"": 0.24118896319662542, ""species_Song Sparrow"": 0.14308782325942326, ""species_Hairy Woodpecker"": 0.12707143791053604, ""species_Red-breasted Merganser"": 0.15919377174227106, ""species_Golden-crowned Kinglet"": 0.12119695703673895, ""species_Snow Bunting"": 0.18847958306871532, ""species_House Finch"": 0.26343166439210136, ""species_Brown Creeper"": 0.08851998010742534, ""species_Canvasback"": 0.16081748536387, ""species_Ruddy Turnstone"": -1.0830286300035823, ""species_Lincoln's Sparrow"": -1.0830286299432041, ""species_Gray Jay"": -1.083028627421931, ""species_Black-throated Gray Warbler"": -1.083028630717598, ""species_Black-headed Grosbeak"": -1.0830286297709228, ""species_Yellow-breasted Chat"": -1.0830286279583894, ""species_Gyrfalcon"": -1.083028626895771, ""species_Barn Swallow"": -1.0830286284009645, ""species_Varied Thrush"": -1.083028629312357, ""species_Swainson's Thrush"": -1.0830286269765101, ""species_Pacific Loon"": -1.0830286373618863, ""species_Northern Bobwhite"": -1.0830286321268754, ""species_Least Sandpiper"": -1.0830286270849228}]",[-3.5429336410041277],9,1.0,580.7577328681946,bird_counts,1,20271630,11940,2985,True,quantile_glm,bird_counts_S1_K1_poisson_L1000.0_quantile_glm,-145.74470831730977
poisson,1,2.0,False,True,,-1541437.7502640854,3083354.270646905,3082977.5005281707,-454552.11782418774,[1.0],[{}],1675.9416320734813,212.4286390355653,True,35220.19995729899,3142.9082884266923,True,2311.0734520006727,265.84556113902846,0.2748211310105113,0.20093215728182823,[50],,,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]]","[[""species_European Starling"", ""species_Herring Gull"", ""species_House Sparrow"", ""species_Common Merganser"", ""species_Black-capped Chickadee"", ""species_Dark-eyed Junco"", ""species_American Tree Sparrow"", ""species_American Crow"", ""species_Mallard"", ""year"", ""species_Greater Scaup"", ""species_Common Goldeneye"", ""species_Ring-billed Gull"", ""species_Northern Cardinal"", ""species_American Black Duck"", ""species_Blue Jay"", ""species_American Goldfinch"", ""species_Long-tailed Duck"", ""species_Downy Woodpecker"", ""species_Cedar Waxwing"", ""species_Canada Goose"", ""species_Mourning Dove"", ""species_White-breasted Nuthatch"", ""species_Bufflehead"", ""species_Great Black-backed Gull"", ""species_Rock Pigeon"", ""species_Red-tailed Hawk"", ""species_Lesser Scaup"", ""species_American Robin"", ""species_Song Sparrow"", ""species_Hairy Woodpecker"", ""species_Red-breasted Merganser"", ""species_Golden-crowned Kinglet"", ""species_Snow Bunting"", ""species_House Finch"", ""species_Brown Creeper"", ""species_Canvasback"", ""species_Ruddy Turnstone"", ""species_Lincoln's Sparrow"", ""species_Gray Jay"", ""species_Black-throated Gray Warbler"", ""species_Black-headed Grosbeak"", ""species_Yellow-breasted Chat"", ""species_Gyrfalcon"", ""species_Barn Swallow"", ""species_Varied Thrush"", ""species_Swainson's Thrush"", ""species_Pacific Loon"", ""species_Northern Bobwhite"", ""species_Least Sandpiper""]]","[{""species_European Starling"": 0.5432978746805336, ""species_Herring Gull"": 0.4139529994941477, ""species_House Sparrow"": 0.38404178133038336, ""species_Common Merganser"": 0.358591271437172, ""species_Black-capped Chickadee"": 0.33078549584619565, ""species_Dark-eyed Junco"": 0.3156466447192192, ""species_American Tree Sparrow"": 0.3003903835668484, ""species_American Crow"": 0.37139515410097673, ""species_Mallard"": 0.3690376632646916, ""year"": 0.2923977262474009, ""species_Greater Scaup"": 0.38550591236805926, ""species_Common Goldeneye"": 0.33482145163387367, ""species_Ring-billed Gull"": 0.3192670190555981, ""species_Northern Cardinal"": 0.2485382389407294, ""species_American Black Duck"": 0.24597193574412685, ""species_Blue Jay"": 0.22992858325132853, ""species_American Goldfinch"": 0.2631940244258881, ""species_Long-tailed Duck"": 0.38055884465488127, ""species_Downy Woodpecker"": 0.19731387879235576, ""species_Cedar Waxwing"": 0.22864540194375468, ""species_Canada Goose"": 0.39301457602649426, ""species_Mourning Dove"": 0.276464105438344, ""species_White-breasted Nuthatch"": 0.18132571246387122, ""species_Bufflehead"": 0.22649440185947442, ""species_Great Black-backed Gull"": 0.17427199327640255, ""species_Rock Pigeon"": 0.31653408736766303, ""species_Red-tailed Hawk"": 0.15985050170050752, ""species_Lesser Scaup"": 0.28381554661473396, ""species_American Robin"": 0.22577145339264998, ""species_Song Sparrow"": 0.127359482902168, ""species_Hairy Woodpecker"": 0.11302166785506154, ""species_Red-breasted Merganser"": 0.14487714244189706, ""species_Golden-crowned Kinglet"": -4.202570782247816, ""species_Snow Bunting"": 0.17656130209294213, ""species_House Finch"": 0.24815786347619098, ""species_Brown Creeper"": 0.07552340395197661, ""species_Canvasback"": 0.14645864819601115, ""species_Ruddy Turnstone"": -1.2305959993220519, ""species_Lincoln's Sparrow"": -1.2305960100775775, ""species_Gray Jay"": -1.230595999422838, ""species_Black-throated Gray Warbler"": -1.2305960015263724, ""species_Black-headed Grosbeak"": -1.230596001404366, ""species_Yellow-breasted Chat"": -1.2305959967824007, ""species_Gyrfalcon"": -1.230595999603251, ""species_Barn Swallow"": -1.2305960035338044, ""species_Varied Thrush"": -1.2305960035019619, ""species_Swainson's Thrush"": -1.2305960037654349, ""species_Pacific Loon"": -1.2305959918674212, ""species_Northern Bobwhite"": -1.2305959919546714, ""species_Least Sandpiper"": -1.2305959931959003}]",[-3.8080323401792833],7,1.0,349.17109417915344,bird_counts,1,20271630,11940,2985,True,quantile_glm,bird_counts_S1_K1_poisson_L2.0_quantile_glm,-152.2787664402639
poisson,1,2.0,False,True,,-1541437.7502640854,3083354.270646905,3082977.5005281707,-454552.11782418774,[1.0],[{}],1675.9416320734813,212.4286390355653,True,35220.19995729899,3142.9082884266923,True,2311.0734520006727,265.84556113902846,0.2748211310105113,0.20093215728182823,[50],,,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]]","[[""species_European Starling"", ""species_Herring Gull"", ""species_House Sparrow"", ""species_Common Merganser"", ""species_Black-capped Chickadee"", ""species_Dark-eyed Junco"", ""species_American Tree Sparrow"", ""species_American Crow"", ""species_Mallard"", ""year"", ""species_Greater Scaup"", ""species_Common Goldeneye"", ""species_Ring-billed Gull"", ""species_Northern Cardinal"", ""species_American Black Duck"", ""species_Blue Jay"", ""species_American Goldfinch"", ""species_Long-tailed Duck"", ""species_Downy Woodpecker"", ""species_Cedar Waxwing"", ""species_Canada Goose"", ""species_Mourning Dove"", ""species_White-breasted Nuthatch"", ""species_Bufflehead"", ""species_Great Black-backed Gull"", ""species_Rock Pigeon"", ""species_Red-tailed Hawk"", ""species_Lesser Scaup"", ""species_American Robin"", ""species_Song Sparrow"", ""species_Hairy Woodpecker"", ""species_Red-breasted Merganser"", ""species_Golden-crowned Kinglet"", ""species_Snow Bunting"", ""species_House Finch"", ""species_Brown Creeper"", ""species_Canvasback"", ""species_Ruddy Turnstone"", ""species_Lincoln's Sparrow"", ""species_Gray Jay"", ""species_Black-throated Gray Warbler"", ""species_Black-headed Grosbeak"", ""species_Yellow-breasted Chat"", ""species_Gyrfalcon"", ""species_Barn Swallow"", ""species_Varied Thrush"", ""species_Swainson's Thrush"", ""species_Pacific Loon"", ""species_Northern Bobwhite"", ""species_Least Sandpiper""]]","[{""species_European Starling"": 0.5432978746805336, ""species_Herring Gull"": 0.4139529994941477, ""species_House Sparrow"": 0.38404178133038336, ""species_Common Merganser"": 0.358591271437172, ""species_Black-capped Chickadee"": 0.33078549584619565, ""species_Dark-eyed Junco"": 0.3156466447192192, ""species_American Tree Sparrow"": 0.3003903835668484, ""species_American Crow"": 0.37139515410097673, ""species_Mallard"": 0.3690376632646916, ""year"": 0.2923977262474009, ""species_Greater Scaup"": 0.38550591236805926, ""species_Common Goldeneye"": 0.33482145163387367, ""species_Ring-billed Gull"": 0.3192670190555981, ""species_Northern Cardinal"": 0.2485382389407294, ""species_American Black Duck"": 0.24597193574412685, ""species_Blue Jay"": 0.22992858325132853, ""species_American Goldfinch"": 0.2631940244258881, ""species_Long-tailed Duck"": 0.38055884465488127, ""species_Downy Woodpecker"": 0.19731387879235576, ""species_Cedar Waxwing"": 0.22864540194375468, ""species_Canada Goose"": 0.39301457602649426, ""species_Mourning Dove"": 0.276464105438344, ""species_White-breasted Nuthatch"": 0.18132571246387122, ""species_Bufflehead"": 0.22649440185947442, ""species_Great Black-backed Gull"": 0.17427199327640255, ""species_Rock Pigeon"": 0.31653408736766303, ""species_Red-tailed Hawk"": 0.15985050170050752, ""species_Lesser Scaup"": 0.28381554661473396, ""species_American Robin"": 0.22577145339264998, ""species_Song Sparrow"": 0.127359482902168, ""species_Hairy Woodpecker"": 0.11302166785506154, ""species_Red-breasted Merganser"": 0.14487714244189706, ""species_Golden-crowned Kinglet"": -4.202570782247816, ""species_Snow Bunting"": 0.17656130209294213, ""species_House Finch"": 0.24815786347619098, ""species_Brown Creeper"": 0.07552340395197661, ""species_Canvasback"": 0.14645864819601115, ""species_Ruddy Turnstone"": -1.2305959993220519, ""species_Lincoln's Sparrow"": -1.2305960100775775, ""species_Gray Jay"": -1.230595999422838, ""species_Black-throated Gray Warbler"": -1.2305960015263724, ""species_Black-headed Grosbeak"": -1.230596001404366, ""species_Yellow-breasted Chat"": -1.2305959967824007, ""species_Gyrfalcon"": -1.230595999603251, ""species_Barn Swallow"": -1.2305960035338044, ""species_Varied Thrush"": -1.2305960035019619, ""species_Swainson's Thrush"": -1.2305960037654349, ""species_Pacific Loon"": -1.2305959918674212, ""species_Northern Bobwhite"": -1.2305959919546714, ""species_Least Sandpiper"": -1.2305959931959003}]",[-3.8080323401792833],7,1.0,419.42201471328735,bird_counts,1,20271630,11940,2985,True,kmeans_glm,bird_counts_S1_K1_poisson_L2.0_kmeans_glm,-152.2787664402639
poisson,1,500.0,False,True,,-1464804.2716510468,2930087.313420828,2929710.5433020936,-434487.35403902334,[1.0],[{}],1676.0005857279243,212.10704835000638,True,35230.44477660004,3143.1631921307685,True,2311.0734520006727,265.84556113902846,0.27479562180205575,0.2021418471641082,[50],,,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]]","[[""species_European Starling"", ""species_Herring Gull"", ""species_House Sparrow"", ""species_Common Merganser"", ""species_Black-capped Chickadee"", ""species_Dark-eyed Junco"", ""species_American Tree Sparrow"", ""species_American Crow"", ""species_Mallard"", ""year"", ""species_Greater Scaup"", ""species_Common Goldeneye"", ""species_Ring-billed Gull"", ""species_Northern Cardinal"", ""species_American Black Duck"", ""species_Blue Jay"", ""species_American Goldfinch"", ""species_Long-tailed Duck"", ""species_Downy Woodpecker"", ""species_Cedar Waxwing"", ""species_Canada Goose"", ""species_Mourning Dove"", ""species_White-breasted Nuthatch"", ""species_Bufflehead"", ""species_Great Black-backed Gull"", ""species_Rock Pigeon"", ""species_Red-tailed Hawk"", ""species_Lesser Scaup"", ""species_American Robin"", ""species_Song Sparrow"", ""species_Hairy Woodpecker"", ""species_Red-breasted Merganser"", ""species_Golden-crowned Kinglet"", ""species_Snow Bunting"", ""species_House Finch"", ""species_Brown Creeper"", ""species_Canvasback"", ""species_Ruddy Turnstone"", ""species_Lincoln's Sparrow"", ""species_Gray Jay"", ""species_Black-throated Gray Warbler"", ""species_Black-headed Grosbeak"", ""species_Yellow-breasted Chat"", ""species_Gyrfalcon"", ""species_Barn Swallow"", ""species_Varied Thrush"", ""species_Swainson's Thrush"", ""species_Pacific Loon"", ""species_Northern Bobwhite"", ""species_Least Sandpiper""]]","[{""species_European Starling"": 0.5462457989395902, ""species_Herring Gull"": 0.41699083508384754, ""species_House Sparrow"": 0.3869546604057023, ""species_Common Merganser"": 0.361503017773392, ""species_Black-capped Chickadee"": 0.3336691593394395, ""species_Dark-eyed Junco"": 0.3185089372930601, ""species_American Tree Sparrow"": 0.3032326620524773, ""species_American Crow"": 0.3743103243327674, ""species_Mallard"": 0.37195272227296516, ""year"": 0.292483837673532, ""species_Greater Scaup"": 0.3884184992214414, ""species_Common Goldeneye"": 0.3377105407160376, ""species_Ring-billed Gull"": 0.3221343852219719, ""species_Northern Cardinal"": 0.25130745755517003, ""species_American Black Duck"": 0.24874316888286072, ""species_Blue Jay"": 0.23268526342923537, ""species_American Goldfinch"": 0.2659701213710935, ""species_Long-tailed Duck"": 0.38347259507698006, ""species_Downy Woodpecker"": 0.20004544586862058, ""species_Cedar Waxwing"": 0.2313970278205643, ""species_Canada Goose"": 0.39592838349150555, ""species_Mourning Dove"": 0.2792695524894561, ""species_White-breasted Nuthatch"": 0.18418190183694277, ""species_Bufflehead"": 0.22923628808025, ""species_Great Black-backed Gull"": 0.17662949986163087, ""species_Rock Pigeon"": 0.3193976140797206, ""species_Red-tailed Hawk"": 0.1628627672568689, ""species_Lesser Scaup"": 0.2866350782251711, ""species_American Robin"": 0.22850975754790925, ""species_Song Sparrow"": 0.13159657761654403, ""species_Hairy Woodpecker"": 0.11508220675516176, ""species_Red-breasted Merganser"": 0.14721935693171234, ""species_Golden-crowned Kinglet"": 0.11165746778949386, ""species_Snow Bunting"": 0.1802514545241102, ""species_House Finch"": 0.24902643374475159, ""species_Brown Creeper"": 0.07685304497646146, ""species_Canvasback"": 0.14838273617204673, ""species_Ruddy Turnstone"": -1.163184524383574, ""species_Lincoln's Sparrow"": -1.1631845115599806, ""species_Gray Jay"": -1.1631845213859364, ""species_Black-throated Gray Warbler"": -1.1631845238937768, ""species_Black-headed Grosbeak"": -1.1631845224404345, ""species_Yellow-breasted Chat"": -1.1631845114120845, ""species_Gyrfalcon"": -1.1631845309677182, ""species_Barn Swallow"": -1.1631845309175468, ""species_Varied Thrush"": -1.1631845286482736, ""species_Swainson's Thrush"": -1.163184531055858, ""species_Pacific Loon"": -1.1631845311883495, ""species_Northern Bobwhite"": -1.1631845311853495, ""species_Least Sandpiper"": -1.1631845147032278}]",[-3.4738330720780626],8,1.0,486.96694707870483,bird_counts,1,20271630,11940,2985,True,quantile_glm,bird_counts_S1_K1_poisson_L500.0_quantile_glm,-145.55690252563596
poisson,1,500.0,False,True,,-1464804.2716510468,2930087.313420828,2929710.5433020936,-434487.35403902334,[1.0],[{}],1676.0005857279243,212.10704835000638,True,35230.44477660004,3143.1631921307685,True,2311.0734520006727,265.84556113902846,0.27479562180205575,0.2021418471641082,[50],,,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]]","[[""species_European Starling"", ""species_Herring Gull"", ""species_House Sparrow"", ""species_Common Merganser"", ""species_Black-capped Chickadee"", ""species_Dark-eyed Junco"", ""species_American Tree Sparrow"", ""species_American Crow"", ""species_Mallard"", ""year"", ""species_Greater Scaup"", ""species_Common Goldeneye"", ""species_Ring-billed Gull"", ""species_Northern Cardinal"", ""species_American Black Duck"", ""species_Blue Jay"", ""species_American Goldfinch"", ""species_Long-tailed Duck"", ""species_Downy Woodpecker"", ""species_Cedar Waxwing"", ""species_Canada Goose"", ""species_Mourning Dove"", ""species_White-breasted Nuthatch"", ""species_Bufflehead"", ""species_Great Black-backed Gull"", ""species_Rock Pigeon"", ""species_Red-tailed Hawk"", ""species_Lesser Scaup"", ""species_American Robin"", ""species_Song Sparrow"", ""species_Hairy Woodpecker"", ""species_Red-breasted Merganser"", ""species_Golden-crowned Kinglet"", ""species_Snow Bunting"", ""species_House Finch"", ""species_Brown Creeper"", ""species_Canvasback"", ""species_Ruddy Turnstone"", ""species_Lincoln's Sparrow"", ""species_Gray Jay"", ""species_Black-throated Gray Warbler"", ""species_Black-headed Grosbeak"", ""species_Yellow-breasted Chat"", ""species_Gyrfalcon"", ""species_Barn Swallow"", ""species_Varied Thrush"", ""species_Swainson's Thrush"", ""species_Pacific Loon"", ""species_Northern Bobwhite"", ""species_Least Sandpiper""]]","[{""species_European Starling"": 0.5462457989395902, ""species_Herring Gull"": 0.41699083508384754, ""species_House Sparrow"": 0.3869546604057023, ""species_Common Merganser"": 0.361503017773392, ""species_Black-capped Chickadee"": 0.3336691593394395, ""species_Dark-eyed Junco"": 0.3185089372930601, ""species_American Tree Sparrow"": 0.3032326620524773, ""species_American Crow"": 0.3743103243327674, ""species_Mallard"": 0.37195272227296516, ""year"": 0.292483837673532, ""species_Greater Scaup"": 0.3884184992214414, ""species_Common Goldeneye"": 0.3377105407160376, ""species_Ring-billed Gull"": 0.3221343852219719, ""species_Northern Cardinal"": 0.25130745755517003, ""species_American Black Duck"": 0.24874316888286072, ""species_Blue Jay"": 0.23268526342923537, ""species_American Goldfinch"": 0.2659701213710935, ""species_Long-tailed Duck"": 0.38347259507698006, ""species_Downy Woodpecker"": 0.20004544586862058, ""species_Cedar Waxwing"": 0.2313970278205643, ""species_Canada Goose"": 0.39592838349150555, ""species_Mourning Dove"": 0.2792695524894561, ""species_White-breasted Nuthatch"": 0.18418190183694277, ""species_Bufflehead"": 0.22923628808025, ""species_Great Black-backed Gull"": 0.17662949986163087, ""species_Rock Pigeon"": 0.3193976140797206, ""species_Red-tailed Hawk"": 0.1628627672568689, ""species_Lesser Scaup"": 0.2866350782251711, ""species_American Robin"": 0.22850975754790925, ""species_Song Sparrow"": 0.13159657761654403, ""species_Hairy Woodpecker"": 0.11508220675516176, ""species_Red-breasted Merganser"": 0.14721935693171234, ""species_Golden-crowned Kinglet"": 0.11165746778949386, ""species_Snow Bunting"": 0.1802514545241102, ""species_House Finch"": 0.24902643374475159, ""species_Brown Creeper"": 0.07685304497646146, ""species_Canvasback"": 0.14838273617204673, ""species_Ruddy Turnstone"": -1.163184524383574, ""species_Lincoln's Sparrow"": -1.1631845115599806, ""species_Gray Jay"": -1.1631845213859364, ""species_Black-throated Gray Warbler"": -1.1631845238937768, ""species_Black-headed Grosbeak"": -1.1631845224404345, ""species_Yellow-breasted Chat"": -1.1631845114120845, ""species_Gyrfalcon"": -1.1631845309677182, ""species_Barn Swallow"": -1.1631845309175468, ""species_Varied Thrush"": -1.1631845286482736, ""species_Swainson's Thrush"": -1.163184531055858, ""species_Pacific Loon"": -1.1631845311883495, ""species_Northern Bobwhite"": -1.1631845311853495, ""species_Least Sandpiper"": -1.1631845147032278}]",[-3.4738330720780626],8,1.0,509.04855513572693,bird_counts,1,20271630,11940,2985,True,kmeans_glm,bird_counts_S1_K1_poisson_L500.0_kmeans_glm,-145.55690252563596
